真鍮を擦る人の、心中を察する,3.0,1
機具指定に、危惧している,3.0,1
いろんな詩、異論なし。,3.5,2
トークショー会場を遠くしようか、、以上！,3.0,1
増改造した造花遺贈。,3.0,1
二月間かけ、蓋付き缶描け！,3.0,1
嵐、宝を荒らしたから…,4.0,1
囲まっている核、舞っている。,3.0,1
マコ齢やからは、真しやか？,3.0,1
額田王、抜かったの～、君！,3.0,1
二胡2個でニコニコ,3.0,1
ニコ動に鼓動,3.0,1
ソフト帽の祖父と某Softball部へ,3.0,1
避妊を否認、懐妊で解任,3.0,1
集会所で、避難指示の州解除を聞いた,2.0,1
「矢って、しまうの？」「はい、やってしまおう」,2.0,1
ボンド吸え！のボンどすえ,2.0,1
漕いで君へ、小出喜美枝,2.5,2
ホームラン打った奴は、死んでも葬らん,3.0,1
危機管理に気利かん李,3.0,1
官房長！！缶膨張してます。,3.0,1
装甲車に沿う校舎,3.0,1
イラン核兵器買い、乱獲平気かい？,3.0,1
混戦指すコンセンサス,2.5,2
モルヒネ盛る日ね？,3.0,1
「そうはさせん！」と、僧は左遷,3.5,2
紋が遺憾の門外漢,3.0,1
Mrs.照代が店捨てるよ,3.5,2
スイートホームシカゴの水筒、虫かご,2.0,1
インダス川で去んだ須川,3.0,1
目もあてられないメモ当てられ泣いた,2.0,1
はいだしょうこが剥いだ証拠,3.0,1
住み良い宇部市に住みたいと、寿美代言うべし,3.0,1
南海って何回言うねん！！,3.0,1
明日は誰がやるの。明日は、私達に(us)おまかせあれ。,1.0,1
教生は、課題を今日せい。,3.0,1
銃始末の十姉妹,3.0,1
愛鷹に着くのは、あしたかあさって。,3.0,1
無銭飲食を悔む船員職,3.0,1
拡声器で威嚇、成樹,2.0,1
痔へ遺憾の自衛官,3.0,1
「渋滞、後悔してる？」 「自由たい、コウ迂回してる」,1.0,1
犀(さい)類が吸う催涙ガス,2.0,1
ホテル過信の火照る花唇,3.0,1
堀も残るで、彫り物凝るで,3.0,1
斎藤ジョーが再登場,3.0,1
セイロン茶貸した、正論茶化した,3.0,1
未練たらしいか？見れん鱈詩歌,1.0,1
三日寝たので、見かねたのでは？,2.0,2
フネが舟を「いかだ以下だ！」,3.0,1
ヅラ家老は辛かろう・・。,2.0,2
選択の余地がない洗濯用地,2.0,1
聖子ツインで整骨院,3.5,2
加奈へ用かって、叶えようか？,2.0,1
トロントでとろ～んとまったり,2.0,1
艦長間に合うかつ、浣腸マニア迂闊,3.0,1
「法科？」と、里緒は放火トリオ,3.0,1
再戦ドロー警戒の、賽銭ドロお恵かい？,2.5,2
ちんちくりんな竹林,3.0,1
カメルーンの唐土を噛める運,3.0,1
ウンコは好きですか？ うん、壊す気です！,3.0,1
潤いを売る甥,2.0,2
ミストサウナ自家の、ミス土佐うなじか？,2.0,1
「多々ある人災...」と、タタール人サイト,3.0,1
「こら揚げん！」と、コラーゲン,3.0,1
つうさんと痛散湯,3.0,1
「台風2号か？」「いや、タイ風に豪華」,3.0,1
疲労炎症大したことないのに披露宴招待したことないの,3.0,1
植物学者がショック！ブツがくしゃ…,1.6,3
溺死で帰し、「まあ、冥土？」とマーメイド,3.0,1
仄かな炎か,3.0,1
「ウルトラ三兄弟」を売る寅さん強大。,3.0,1
ノロウイルスに呪う居留守,3.0,1
インチキinチキン,3.0,1
審判使った新パンツ買った？,1.6,3
痔見せんジミ専。,1.6,3
混声気になる、今世紀になるなんて・・。,2.5,2
あの寿退社のあの娘と武器、タイじゃ！,1.3,3
敗退した廃太子が吐いた意思とは！？,1.5,2
教師体験してから、今日、死体検死。,2.0,3
倒産会社の父さんが医者。,3.3,3
福禄寿のホクロ90,2.0,1
大黒天主催大航空展,3.0,1
「アンカラ空港参加？」「左様、餡から食う抗酸化作用」,2.0,1
軽トラ対象にKate裸体ショウ,4.0,2
羽咋市、バリ島と提携時、歯食いしばり問う徒弟啓二,2.0,1
バイブル生むバイブROOM,3.0,1
モルガン商会が盛る岩礁かい？,3.0,1
ウンナン紹介の、雲南省かい？,4.0,1
ゴーヤを食べたら名古屋にGOや！！,2.5,4
無機化学は、不向きか、岳。,2.0,1
乱痴気文庫でランチ気分壊れる,3.0,1
徴集反省問う、長州藩征討,2.0,1
小島湾で孤児周んで,3.0,1
真夏のバヌアツ,1.5,2
応為、北斎に、おーい頬臭い,2.0,1
輪借りますが、わかりますか？,3.0,1
収集家集う、収拾活動,3.0,1
アンモニア僅かに、案も似合わずか？,3.0,1
急患調査の九官鳥さ,4.0,1
冊子体だと察したい。,3.0,1
猿を飼った、さるお方。,3.0,1
中納言がチュウ♪和んだよ。,3.5,2
湘南海岸で賞なんかイカン！,2.0,4
おもてなしと思って梨を持って成した,2.0,1
市長選当選は視聴せんと失せん,3.0,1
トリトンの鳥、飛んでった,2.0,1
あられもない霰も無い,2.0,1
靴下履いた石田さんに屈した敗退志田さん,3.0,1
牧師祈ると、ヴォクシー乗る,3.0,1
「溶接名選手かい？」と、よう説明せん首魁,3.0,1
タコ料理止めた小料理屋,2.0,1
払いたいけど腹痛いから祓いたい,3.0,1
ふっと去る、フットサル,2.5,2
被る嫉妬か、ブルシット！,2.0,1
そっけない早慶ナイン,2.0,1
しつこく質濃く漆黒続く,3.0,1
今日登校時校門で教頭麹肛門に詰めてた,3.0,1
今池へ今行け。,3.0,1
県大会を健、退会。,3.0,1
立教大へ繋がる陸橋だい。,3.0,1
保母さん志帆、墓参,2.0,1
妻子兼再試験ない祭司KEN,2.0,1
「超難問だ！」と言って長男揉んだ。,3.0,1
保母さんが、ほぼ参賀,2.0,1
薬と死体見て、くすりとした意味って？,1.6,3
酢橘の巣立ち,3.0,1
「スパイシーくれっ！」とに、spy「secret...」,3.0,1
売る差異が煩い,2.0,1
王土ぶるオードブル,2.5,2
舞茸が蒔いた毛,2.0,1
徴兵即、腸閉塞,3.0,1
仇、知友の足立勇,2.0,1
サルモネラ、レズの猿も寝られず,1.5,2
「碁、最も得意さ」「ま、ごもっとも、徳井様」,3.0,1
隊長、不漁が原因で、体調不良となる。,3.0,1
磁気を使う時期は？,3.0,2
勝間照代はカツ待てるよ,3.0,2
昭代、次第に秋吉台,3.0,1
差問う好位置に、佐藤浩市,3.0,1
都構想、壇に渡航相談,3.0,1
優先順位を言う専従医,4.0,2
脅威、邦代区内教育に良くない,2.0,1
シンクの台有償きついけど、深紅の大優勝旗ついに手にいれる,2.0,1
リニアカーにリアカー,3.0,1
火曜、少納言が歌謡ショー♪和んだよ。,2.0,1
菅大納言は寛大♪和んだ。,2.0,4
切磋琢磨させた熊,2.0,1
シャルマンに乗って医者ルマンに行く,2.0,1
鳩のスタイル、八頭身。,2.0,1
「トリトンだ！」と、鳥飛んだ,3.0,1
琵琶田学園のビワだが食えん。,2.0,1
薬科医大の受験は、厄介だ,3.5,2
記憶が曖昧なので、あー今いいです,2.0,1
戦場時ジョー自爆、船上自縄自縛,2.0,1
猿、ビアホールでサルビア放る,3.0,1
飽いて虫居る、アイテムシール,1.5,2
確かに菅野美穂叱った「私、カニ缶のみ欲しかった！」,4.0,1
コットン、怒っとん？,3.0,1
蝶魅了の調味料,3.0,1
煙草を数十秒間吸う重病患者,2.0,1
ネコノミと猫のみ姉好み,2.0,2
私怨の支援は教えん！,3.0,1
超過胃酸か？の鳥海山か？,2.0,1
今日ウンコの上なんて、強運この上ないね！,1.6,3
各試合で隠し合い。,3.0,1
抱いた崇拝者のうち大多数は医者,2.6,3
台風一過に食べるタイ風イカ,3.0,7
古戦場を越せんジョー,3.0,1
「なっ？埋まんぞう...」と、ナウマン象,2.0,1
BARバラした家で、バーバラ舌打ち,3.5,2
入党湧くロイの乳頭は黒い,2.0,1
離乳有る、リニューアル,3.0,1
あろう事に、ARROW古都に,3.0,1
アスパラ食べれば、明日パラダイス,2.7,4
短気問う猿人の単気筒エンジン,2.0,1
町工場の真知子、乳母,3.0,1
西野カナの色紙、仁志のかな？,3.0,1
清少納言が斉唱♪和んだ。,3.7,4
♪ありの～ままは～アリ,3.0,4
大型移籍がまとまらず、王が退席,3.5,2
養鶏家・監察官が、要経過観察患者。,1.5,2
仕事無いので、死後、都内に・・。,2.0,4
今日大納言抱いて、兄弟和んだよ♪,3.7,4
「女工哀史」テルは徐行愛してる？,2.0,3
ほぼサンタの保母さんたち。,2.6,3
県大会で献体かい？,2.0,4
にわか雨に食べる煮わかめ,2.0,1
刺す気配濃厚の佐助、背嚢乞う,2.0,1
限度を超えた言動こえー！,3.0,1
「北岳登頂に来ただけ」と有頂天,3.0,1
ステント、捨てんといて,3.0,1
踏み台の一二三抱いた,3.0,1
「サタデー・ナイト」は正気の沙汰でないと？,2.5,2
のたまいけるマイケル,2.0,1
像傾けて、造花手向ける,3.0,1
運転しづらい集配車を来週廃車,3.0,1
がん検診で岩崎弥太郎が、「胃はさっき、やったろう」と言った,3.5,2
トロい野茂配る、トロイの木馬,3.0,1
榎田蹴るエノキダケ,2.3,3
中田翔のお腹多少出てる,3.0,1
田中の北中野,1.5,2
イタ飯食べに行ったメッシ。,2.5,2
十歌仙には銃貸せん,3.0,1
交通2区で骨肉の争い,2.0,1
吸って足すのがステータス,2.0,1
瞬く間に、また炊く,3.0,1
美奈・里香は良いと、身なり可愛い,2.0,1
故事付けてこじつけ,3.0,1
揚子江で様子乞う,3.0,1
三郷所長の美里、初潮,2.0,1
「名護、無基地が良い」と、和む気違い,3.0,1
高気圧というよりも、後雨季やっつーの,1.0,1
仲田歯科で中出しか？,3.0,1
ほうれん草だが、放れんそうだ。,3.0,1
同時多発テヘペロ,1.5,2
岡絵里がお帰り,3.0,2
真知子、街コンを待ち焦がれる。,2.5,2
底に板の櫂(かい)があったので、やっぱりそこに居たのかい,3.0,1
空挺団で食う鼎談,2.0,1
彼異臭は加齢臭でした,3.0,1
九度牛図鑑借りた工藤静香,1.0,1
夜会は嫌かい？,3.0,1
難勾配地の南高梅。,2.0,1
何かモット、ナン噛もっと！,3.0,1
南シナ海で皆、三品買い。,3.0,1
香椎、ショーで貸衣装,3.0,1
消化器科の消火器か？,3.0,1
撥弦楽器について発言、ガッキー,3.0,1
ソフト観戦で菌に祖父と感染,3.0,1
外食が異色。,3.0,1
綱渡り中に撃つな、渡,3.0,1
正統派の政党は？,2.0,1
滝行の日に他企業の人が・・。,3.0,1
8回サンダルで登った八海山だ！,2.5,2
ダマスカス寺で、騙すカステラ,3.0,1
オタワに居ったわ,3.0,1
岬町で美沙、記帳,3.0,1
麗奈産んだレナウンだ,1.0,1
久留米市で来る飯,3.0,1
感じ過ぎ、幹事杉,3.5,2
「ワイ、しょうか...？」と、矮小化,3.5,2
茶請けとちゃうけ？,3.0,1
甲斐属せん海賊船,3.0,1
宗氏天然で、そうしてんねん,3.5,2
アナ雪ファンの女子アナ由紀。,3.0,1
酔う加藤茶君が8日到着,2.0,1
経産省の計算ショウ,2.5,2
クツワ虫の靴は無視,3.5,2
レシーブして嬉しい部,2.0,1
痴話喧嘩にこっちは限界,3.0,1
明日加藤茶君が明日香到着,2.5,2
多様な意見があったようだね！,3.0,1
諱知っても意味なしって・・。,3.0,1
油染みかと思ったら、アブラゼミ,2.0,1
苦酸に銃質、9・3・27,1.0,1
おっ？テヘラン追っ手減らん,3.0,1
各センサーは隠せんさあ,3.0,1
囲炉裏懇意ロリコン,2.0,1
イタ飯地味な炒め蜆,3.0,1
「アリラン乞う」と、蟻乱交,2.5,2
蚤、砲台の見放題,2.0,1
口角はこう描く,3.0,2
お化けショーするので、叔母、化粧する。,4.0,4
幸運来す様、耕運機足す楊,3.0,1
宮根はミーやねん,3.0,2
この商品、そう売ってないのは想定内,3.0,1
伊藤蘭はここには居とらん,2.0,1
阪急線上の半休せんジョー,3.0,1
小田急近くで織田、旧知描く,3.0,1
いざ茅の居酒屋へ！,3.0,1
商い上手い暴走族、飽きない「うまい棒」相続,2.6,3
習志野市では、つきたての餅均し伸し,3.0,1
チェンジアップに幼稚園児アップアップ,3.0,1
Benパッとせず、弁髪とせず,2.0,1
直太朗、治ったろぅ？,3.0,1
「餡どれ...？」と、アンドレ,3.0,1
胃が、毬でいっぱい,2.0,1
那須与一は、ナースの良い血が好き,3.5,2
畑山隆則は竹山隆範叩け,2.0,1
背徳に溺れた時のために、保険に入っとく？,2.0,1
長崎に花が咲きました,3.0,1
おはっ！ 奈津実がお花摘みだよ♪,3.0,1
犬公方が射抜く棒。,3.5,4
お城居ないと、白粉ない？,1.5,2
マンボを歌うマンボウ,2.0,1
「ユーレイヒー」と歌う幽霊,2.0,1
先例のない洗礼をしたそうです,3.0,1
歯科矯正しか強制しません,3.0,1
夕刊なしの朝刊でお願いする、勇敢な篠長官。,3.0,1
坂本龍馬さ、鴨塗料まだ？,2.0,1
織田信長オーダーのブナが来ない,3.3,3
動画をどう頑張るか,1.7,4
震撼せん新幹線,3.0,1
ホーチミンで報知見ん,3.0,1
東急線では投球せん,3.0,1
「ウンコ旨いか？」と、運乞う舞花,1.5,2
今日、樹海死体と教授会したい。,3.0,1
重い米だと思い込め,3.6,3
「明日BEST尽くそう」とアスベスト突く僧,4.0,2
イラン人問う、要らん陣頭,3.0,1
サンタも似通うよ、サンタモニカ酔う,2.0,2
姑息に拘束されました,3.0,1
Pスタジオでピスタチオを食べましょう,3.0,1
トンカツしか食わない人が「お前に勝つ資格は無い」といった割には「葛飾区は無い」とボケた。,2.5,2
ケダモノだけだもの…,3.0,2
トレンチ加水で、取れん地下水,3.0,1
自慰賛歌の爺さんか？,3.0,1
感電、寝んと噛んでんねん,2.0,1
佐久長聖が策調整,3.0,1
「お！鴨取ったろー」と岡本太郎が言った,3.0,1
エキスパートは、ええキス、パッとする,1.0,2
毛布は不破がもうふわふわにした,2.0,1
今居間,3.0,1
横たわる横田、悪い癖,2.0,1
哀川翔の注文は「あー、烏賊は小や」,3.0,1
母と似た仁田は羅臼で「ハハ」とニタニタ笑う、素で,2.0,1
優良社員堅持という両者陰険ジト目,2.0,1
鋭い三遊間のゴロをキャッチする土井さん勇敢,3.0,1
レスラー愉快にレス「ラー油かい？」,3.0,5
鯛献上せんのに体験乗船とは・・。,3.0,1
徳川家は狩らないと説くが「訳分からない」と。,3.0,1
安佐北区の麻木宅に朝帰宅,3.0,1
石綿舞い、赤面麻衣,3.0,1
理科が理解できない,3.0,3
具志堅は今PONGU試験を頑張ってるらしい。,1.5,2
イスラエルで恋すら得ることができませんでした。,2.0,1
決闘地上ショーで、血糖値上昇,3.0,1
そっちは2階で、こっち鰐かい,3.0,1
何か色々カイロがあるね,2.0,1
「平均株価が上がったぜぃ」「ヘィ！金貨部下に配ろうか」,2.5,2
不意要ると感じる,2.0,1
土曜日が去ったでえ！,3.0,2
阿久根、女飽くネオン也,2.0,1
福岡代表、貸した服を過大評価した,2.0,1
サンマが三万もする,3.0,1
アルタイルの模様があるタイル,3.0,1
ウォーリー「ドントウォーリー」,2.5,4
新橋の電信柱,3.0,1
さつき。さっきサツ来たよな？,2.5,2
佐藤かよ「砂糖かよ」,2.5,2
ミホと今朝まで舌絡めてたの御仏様でしたから。,3.0,1
特別仕様だと、区別しようよ！,3.0,1
泊原発が止まり厳罰。,2.0,2
祖父と太刀をソフトタッチ♪,3.0,4
宇宙に漂う中ニただ酔う,4.0,2
星稜の声量,2.3,3
大谷翔平を太田に招聘,3.5,2
無頓着にムートン着,3.0,1
真二、実は新事実があるねん,3.0,1
アマンダ姉がいねえから余んだねえか？,2.0,1
スイスで試す椅子,3.0,1
マドンナは窓売んな,2.0,1
石蹴って意思決定,3.0,1
「事故初回です」と自己紹介,2.0,3
寒冷前線通過後、慣例の善戦となった。,2.0,1
さんま、莉乃と工作船でサンマリノ渡航作戦,3.0,1
商工会がショー公開。,3.0,1
窒素駆使して窒息死。,3.5,2
欲は勝っていると良くわかっている。,4.0,2
早急にと、さっき言うた,3.0,1
停電！デブ起用したのが失敗。手、遺伝で不器用だった。,1.0,1
飯田純からの、いい打順。,3.0,1
「優取るよ！」と言うとるよ。,3.0,1
湯出た孫が食べたゆで卵。,3.0,3
各専門家でも隠せんもんか・・。,3.0,1
エンカルナシオンから円借るな子温,3.0,2
オートロックに驚く人,1.5,2
遠いオモチャ,3.0,1
オービス通過、さん、にー、いち、レーダー。,2.0,1
サイコロ爺さんの心理学,4.0,8
四重奏、檀家始終相談か？,3.0,1
ダスキンが出す菌,3.5,2
黄色い家廊下？,3.0,1
立会川出身の力士は、立ち合いが悪い。,2.0,1
その子泊めるならいっそのことメールしたら？,3.0,1
あかん、ペイチャンネル機無いし、寛平ちゃん寝る気ない？,2.0,1
茶色のブラ生んだ,3.6,5
生き字引が良い(いい)記事びいき,2.0,1
「もう少し地吹雪見よう」と申す越路吹雪,3.0,1
空気弁で食う気、Ben,3.0,1
配電盤に灰出ん晩,3.0,1
親父ギャグで、おや？自虐？,3.0,1
嫉妬だ？うんと座れ,2.0,1
中尉が注意,3.0,1
ミドリムシを翠無視,3.0,1
LINEする人って偉いん？,3.0,1
母がくれたものは「葉隠」だもの！,2.0,1
相原店長、愛はラテン調？,1.5,2
屋上に車 置くじょー,3.0,1
持株会社にいる友近部外者,3.0,1
朝、楊貴妃一人でよう起きひん,2.0,1
クロマニヨン人が車にオン,2.0,1
家に這う巣,2.0,1
何故ならばの備考図,2.0,1
アゲハチョウに揚げ貼っちゃおう,2.0,1
自然淘汰に自然と歌,3.0,1
応答せず夫右折,2.0,1
中央公論でチューを口論,3.6,3
蚊、虻が曲がる,3.0,1
「とんねるず」到着で、あら威張る？,4.0,3
血圧高い人のケツ温かい,3.0,1
鉄殴り言う、「手繋ぐ理由」,2.0,1
ドメスティックバイオレンス収録のDVDは、DVDVD,2.0,1
名刺の品詞は？名詞です。,3.0,2
出身地区が京葉同士で、形容動詞について学ぶ。,3.0,1
積分講習者の座席分は？,3.0,1
日経取る個人投資家宇野が、日系トルコ人と牛飼うの,3.0,1
ネズミが舞う巣,3.0,1
鉄焼くのに、徹夜、苦って・・。,2.0,1
健、ケツ出しで、献血だし。,4.0,3
豪快大将が GO！解体ショー！！,3.0,1
メイク協会の姪、苦境かい？,3.0,3
西武を救う,3.0,1
自動的に嘔吐,3.0,3
BAR、盆もbourbon,3.0,1
顧問、扇子の常識,2.0,1
「里香、伊勢よ」と、理解せよ,2.0,1
二番目は急かんど！,3.0,1
指宿で燻す木,3.0,3
幽霊が業押すと？,2.0,1
普通つうか、不束者(ふつつかもの)です,2.0,1
新人起用対策で、新人今日鯛割く,3.0,1
サブタイトルも決まったので、さぁ！舞台撮るか,3.0,1
コミッション込みっしょ？,2.0,1
サイドカーでさー移動かー,3.0,1
シュークリームを拾た(ヒロタ),3.0,1
星一徹が欲しい鉄,3.6,5
イカ、蛸に怒った子,3.0,1
道の駅で未知の液,4.0,4
白鶴で吐く、攣る。,3.0,1
製氷機に姓表記。,3.0,1
使わなくなった束は無くなった、、、,3.0,1
故内装屋の粉移送や。。,3.0,1
トド臭いと退くサイ。,3.0,1
その通りにその戸、折り。,3.0,1
無人島で佇む陣頭,3.0,1
無人島で嗜むジン等,2.0,1
人気画家囲う君の、人気が下降気味。,1.5,2
夕闇に消えた、裕也見に行ったアイツ。,2.0,1
スパ行く妻子、スパイ臭いし。,4.0,1
十和田湖に十(とお)和凧,3.0,1
盛岡前行ったと、銛(もり)を構え言った,3.0,1
此花区で木の葉泣く,3.0,1
小宮さん、電話が込み合っています。,2.0,1
駒込は、こまごましている。,2.0,1
長嶋さん、大塚駅を王通過。,2.0,1
有名になったら夢担った,2.0,1
メッカを探してもめっかんない。,3.0,1
関根の席ねー。,3.0,1
「生かい、接しているのは？」と、生解説している,3.0,1
あの夜尾行したのは、あの予備校下だ。,3.0,1
全財産奪った前妻さん。,2.0,1
「子規展」の式典。,2.0,1
振りかけんと不利か、Kent？,3.0,1
七福神が質拭く陣,3.0,1
大阪党員が大阪桐蔭ファン。,3.5,2
「もう騒音なしか...」と、妄想女シカト,3.5,2
ハイターと、吐いた後,3.0,1
今日、陰部ちぎれた教員ブチ切れた,4.0,3
是枝(これえだ)監督の代表作がこれーだ,2.0,1
定期総会に酔って行き爽快！,3.0,1
規格外な気化苦界。,2.0,1
九ヶ国間で休暇コク菅。,3.0,2
夜の英才教育へ異妻、今日行く,3.0,1
得難い絵が、鯛！,3.0,1
Excite「駅サイト」へ記載と？,4.0,3
エコノミーな絵、好み？,3.0,1
エリ、碁のみ選り好み,3.0,1
二階級特進に甲斐「急！」と苦心,3.0,1
農道、穴からルポの有働アナ,3.0,1
甲斐甲斐しい回が石井,3.0,1
一家寂しい、いかさま師,2.0,1
世田谷区では、セッターがやくみつる,2.0,1
予て掴んだ蒲鉾、カネテツ噛んだ,3.0,1
細工積み足せずに、採掘満たせず,2.0,1
「じゅげむ、じゅげむ」と唱えながら10ゲームした,2.5,2
カリスマ、カリ澄ます,2.0,1
ハグ組むと、育む,2.0,1
好投が続いて、年俸が高騰。,2.5,2
雷さんだあ！,3.5,2
友好関係築くという高官景気付く,3.0,1
誤報国生にご報告しよう,3.0,1
歯にいっぱいハニーパイ,3.0,2
幸町の犀は胃腸が幸い調子いい,3.0,1
孟子、ツケる様申しつける,3.0,1
ルパン三世盗るパン賛成,3.0,1
下関で、しもの席に座る。,3.0,1
五日市では意見がいつか一致するだろう。,2.0,1
海老名市の天丼はエビ無し。,3.0,1
研究所でケン救助,3.0,1
サム勝ったし、寒かった,3.0,1
来ん虎ストだ、CONTRASTだ,3.0,1
猛妻、欠陥の毛細血管,3.0,2
体育会に鯛行くかい？,2.0,1
孔子他方が言い寄る、こうした方が良い夜,3.0,1
足利将軍に足かがせろ。,3.0,1
北里大学に入ってきた佐藤。,3.0,1
登戸では上りと下りがわからない。,3.0,1
立ったきゅうりを叩き売り,3.0,1
ブタぶったらとんでった,2.0,1
帰化無かったかと聞かなかったか？,3.0,1
背かくサイの性格才能,3.0,1
雄三月はお墨付き。,3.0,1
こいつ未婚だが鯉積み込んだ。,3.5,2
線条痕鑑定者に煎じよ、ウコン,2.0,1
車まで来るママですか？,2.5,2
煮込み卵を2個見た孫。,3.0,3
住み込み依頼の寿美子、ミイラに。,2.0,3
拘留中の交流チュウ,3.5,2
意思変わり描いた、石川梨華いた,3.0,1
怒りで口あんぐり,3.0,1
伊能忠敬は何を祈っただか？,3.0,1
来るシーンに苦しんだ役者,2.0,1
市待つファンの一抹の不安,2.0,1
濃い漬物を食う、こいつ獣,3.0,1
塗料がこぼれた！トリョ～,3.0,1
団結にダンケ2(ツー),2.0,1
甲斐甲斐しく貝が石食う,3.0,1
導波管はどう測んの？,3.0,1
減給で元気失う。,2.0,1
居た池に幼気な遺体,3.0,1
捨てろ井戸にステロイド,3.0,1
王、麻衣が同時にOh my God！,2.0,1
エジソンの絵自損,3.0,1
カトリーヌと香取去ぬ,3.0,1
栗取り寿美代のクリトリス見よ,3.0,1
慎也、2t車を、深夜に豚舎へ。 ,3.0,1
俳優ランキングに、廃油売らんキングが！,1.6,3
着込んだヨネさん、既婚だよね？？,3.0,1
気丈イク身の騎乗位久美,3.0,1
雨富む地のアメと鞭,3.0,1
石場氏が石橋を叩いて渡る。,3.0,1
でかい山荘占拠したので、解散総選挙したの,3.0,1
共同疎開の仲間で今日同窓会,3.0,1
モカマタリ飲んで目下まったり,3.0,1
打球は、スタンド上段へ。「おい、冗談だろ。」,3.0,1
タイ行く幹線で、体育館へ行く。,2.0,1
燃える闘魂が萌えるとウコン,3.5,2
資料館初公開の死霊棺、初子迂回,2.0,1
天才歴史家、天災轢死か！？,3.0,1
酒気帯び雷太の手記帯ライター,2.0,1
恐怖霊界現象で今日、府例会減少,3.0,1
「とにかく支障！」と仁鶴師匠,3.0,1
惚けると呆ける？,3.0,1
「菅、寺育ち？」「カンテラ育ち」,2.0,1
代わる代わる、床、ワルが割る,3.0,1
父は「たしなめる」と乳(私)舐める,2.0,1
人知れず性転換した人志レズ,3.0,1
話題豊富な和田、違法鮒,2.0,1
婆さん退いたので、バー3度行った,3.0,1
名医笠間氏の姪、いかさま師だった。,3.0,1
アイテム少し買った相手、息子叱った。,3.0,1
シミ取った師の死、看取ったし。,3.0,1
今まで使った居間まで浸かった。,3.0,1
追いつかれた甥疲れた。,3.0,1
乳首出した逹クビだし…,3.0,1
とどのつまり、糖喉つまり,2.0,1
「誘拐屋さん？」と言うカイヤさん,3.0,1
常時マシか？城島歯科,2.0,1
小保方さんの虚偽ほぼ固まった？,2.0,1
忌野清志郎が「今はノー、今日しろー」やて,2.0,1
中が見たいのは中上たい！,2.0,1
信じ舞うと死んじまう。,3.0,1
大草原ではダイソー減。,3.0,1
減量化欠く原料価格。,3.0,1
みるかちゃん。テレビ見るか？,3.0,1
便所に行ったベン・ジョニー、イった,3.0,1
言い値？いーねっ！,3.0,1
夜寄る,3.0,2
2大会連続で煮たい貝,3.0,1
死後塗料塗った仕事料は？,2.0,2
急場しのぎのキューバ,3.0,1
超旨いんで、超満員,2.0,1
貴家堂子が読めるとは、流石、たか子じゃ。,2.0,1
置換・酸化・付加実験に、痴漢参加不可。,3.0,1
レンチ使うの俺んちぐらい。,3.0,1
行かん船頭にも、如何せんどうにも,3.0,1
京子、右派の強硬派,2.0,1
はっけよいして吐き気、酔い,1.5,2
「今日、開く阪神だ」と、凶悪犯死んだ,2.0,1
シナイ半島で争いはしないで,2.0,1
逢瀬、妻の応接間,3.0,1
「香辛料かい？」と、交信了解,3.0,1
昇給はちょっと小休止。,2.0,1
テキ焼く適役,3.0,1
思い出が重いで,2.5,2
病苦に山行く,3.0,1
あきる野に飽きるの,3.0,1
「妖怪人間か？」と、酔う懐妊原価,2.0,1
伊賀市見ると胃が沁みる,3.0,1
桑名市は苦は無し,3.0,1
或る娘居ると、アルコール,2.0,1
アオザメ叩き、青ざめた瀧,3.0,1
買いたい貝・鯛、解体か…痛い,3.0,1
さあ言って「最低」,2.0,1
タイヤを運んでtired,2.6,3
塚地武雅よ、5日ジム通い,3.0,1
サイは最高、さぁ行こう！,3.0,1
研究不正で、県、給付制に。,3.0,1
あの刻限に、あの子、苦言。,3.0,1
「新感覚」と、神官書く。,3.0,1
フットブレーキで吹っ飛ぶ冷気,4.0,2
姫路城の姫二乗。,2.0,1
お城の検査器、オシロスコープ。,2.0,1
マウスを引っ張りマウス。,3.0,1
桜島公民館で小みかん食う。,2.0,1
定年なんて言っていねんか。,2.0,1
嫉妬生む里香も「執刀無理かも...」,3.0,1
「蚊に咬まれたあ！」と、カニかまレター,3.0,1
義理切り,3.0,1
レンタカーの暖房は、練炭かー。,2.0,1
森三中も離散中,3.0,1
麻奈、媚態を学びたい,3.0,1
都バス遺族感動、鳥羽水族館どう？,2.0,1
叔父から案来る,3.0,1
「芳香剤要る？」と、彷徨ザイール,3.0,1
灯籠の前通ろう,3.0,1
言いがかり言い、がっかり,3.0,1
「ハム買う！」と、刃向かう,3.0,1
券貸しますから喧嘩しますか？,3.0,1
「ね～IMALU彼氏誰なの？」「ネイマール」,4.0,2
サーモンに、さーもんく言え！,3.0,1
三品目こてっちゃん徳井出したのに、三枝、なめこ哲ちゃんと食いだした,3.7,4
デングで、ぐでんぐでん,3.0,1
中古車乗るには中腰や。,2.5,2
「とうとうBen来たかい？」と、TOTO便器高い,3.0,1
歯痛、敵に排他的,2.0,1
6組で合唱「ロック ミー」,3.0,1
かねがね思う「金(かね)がねー」,3.0,1
マナー雑誌読む眼差し(まなざし),3.0,1
フットサル会場、ふっと去るかい？ ジョー,3.0,1
モジリアーニ、TERUもじり、あー似てる,2.0,1
ラモス等燃す？,3.0,1
迎車がある芸者Girl,3.0,1
敬老の日の毛慰労の碑,2.0,1
噛め疚し、亀山市,3.0,1
物流事故無くなると、仏隆寺来なくなると？,2.0,1
フルーク製品は、新しくも古ーく見える。,2.0,1
須賀川市でクジを引いたら、スカがわし,3.0,1
